id,date,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,delta_real,delta_pred,abs_real,abs_pred,None,None
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
97,2021-09-10 23:02:00,-0.22,-0.22,0.7,0.7,-0.22,-0.22,0.7,0.7,-0.22,-0.22,0.7,0.7,-0.22,-0.22,0.7,0.7,-0.22,-0.22,0.7,0.7,-0.22,-0.22,0.7,0.7,-0.22,-0.22,0.7,0.7,0.0,0.0
98,2021-09-11 01:50:00,0.16,0.16,0.86,0.86,0.16,0.16,0.86,0.86,0.16,0.16,0.86,0.86,0.16,0.16,0.86,0.86,0.16,0.16,0.86,0.86,0.16,0.16,0.86,0.86,0.16,0.16,0.86,0.86,0.0,0.0
99,2021-09-11 03:14:00,-0.05,-0.05,0.81,0.81,-0.05,-0.05,0.81,0.81,-0.05,-0.05,0.81,0.81,-0.05,-0.05,0.81,0.81,-0.05,-0.05,0.81,0.81,-0.05,-0.05,0.81,0.81,-0.05,-0.05,0.81,0.81,0.0,0.0
100,2021-09-11 06:46:00,-0.0,-0.0,0.8,0.8,-0.0,-0.0,0.8,0.8,-0.0,-0.0,0.8,0.8,-0.0,-0.0,0.8,0.8,-0.0,-0.0,0.8,0.8,-0.0,-0.0,0.8,0.8,-0.0,-0.0,0.8,0.8,0.0,0.0
101,2021-09-11 08:40:00,0.02,0.02,0.82,0.82,0.02,0.02,0.82,0.82,0.02,0.02,0.82,0.82,0.02,0.02,0.82,0.82,0.02,0.02,0.82,0.82,0.02,0.02,0.82,0.82,0.02,0.02,0.82,0.82,0.0,0.0
102,2021-09-11 10:50:00,-0.05,-0.05,0.77,0.77,-0.05,-0.05,0.77,0.77,-0.05,-0.05,0.77,0.77,-0.05,-0.05,0.77,0.77,-0.05,-0.05,0.77,0.77,-0.05,-0.05,0.77,0.77,-0.05,-0.05,0.77,0.77,0.0,0.0
103,2021-09-11 13:27:00,-0.27,-0.27,0.5,0.5,-0.27,-0.27,0.5,0.5,-0.27,-0.27,0.5,0.5,-0.27,-0.27,0.5,0.5,-0.27,-0.27,0.5,0.5,-0.27,-0.27,0.5,0.5,-0.27,-0.27,0.5,0.5,0.0,0.0
104,2021-09-11 15:42:00,0.29,0.29,0.78,0.78,0.29,0.29,0.78,0.78,0.29,0.29,0.78,0.78,0.29,0.29,0.78,0.78,0.29,0.29,0.78,0.78,0.29,0.29,0.78,0.78,0.29,0.29,0.78,0.78,0.0,0.0
105,2021-09-11 17:25:00,0.02,0.02,0.96,1.05,-0.16,-0.16,0.62,0.62,-0.16,-0.16,0.62,0.62,-0.16,-0.16,0.62,0.62,-0.16,-0.16,0.62,0.62,-0.16,-0.16,0.62,0.62,-0.16,-0.16,0.62,0.62,0.0,0.0
106,2021-09-11 20:22:00,-0.05,-0.05,0.92,0.97,0.12,0.12,0.75,0.75,0.12,0.12,0.75,0.75,0.12,0.12,0.75,0.75,0.12,0.12,0.75,0.75,0.12,0.12,0.75,0.75,0.12,0.12,0.75,0.75,0.0,0.0
107,2021-09-11 23:32:00,-0.27,-0.27,0.7,0.87,0.07,0.07,0.81,0.81,0.07,0.07,0.81,0.81,0.07,0.07,0.81,0.81,0.07,0.07,0.81,0.81,0.07,0.07,0.81,0.81,0.07,0.07,0.81,0.81,0.0,0.0
108,2021-09-12 02:06:00,0.29,0.29,0.86,0.43,-0.07,-0.07,0.74,0.74,-0.07,-0.07,0.74,0.74,-0.07,-0.07,0.74,0.74,-0.07,-0.07,0.74,0.74,-0.07,-0.07,0.74,0.74,-0.07,-0.07,0.74,0.74,0.0,0.0
109,2021-09-12 05:00:00,-0.16,0.16,0.81,1.14,-0.34,-0.34,0.41,0.41,-0.34,-0.34,0.41,0.41,-0.34,-0.34,0.41,0.41,-0.34,-0.34,0.41,0.41,-0.34,-0.34,0.41,0.41,-0.34,-0.34,0.41,0.41,0.0,0.0
110,2021-09-12 09:00:00,0.12,0.4,0.8,0.97,1.48,1.48,1.89,1.89,1.48,1.48,1.89,1.89,1.48,1.48,1.89,1.89,1.48,1.48,1.89,1.89,1.48,1.48,1.89,1.89,1.48,1.48,1.89,1.89,0.0,0.0
111,2021-09-13 06:04:00,0.07,0.08,0.82,1.2,0.11,0.11,2.0,2.0,0.11,0.11,2.0,2.0,0.11,0.11,2.0,2.0,0.11,0.11,2.0,2.0,0.11,0.11,2.0,2.0,0.11,0.11,2.0,2.0,0.0,0.0
112,2021-09-13 07:09:00,-0.07,0.11,0.77,0.9,-0.53,-0.53,1.47,1.47,-0.53,-0.53,1.47,1.47,-0.53,-0.53,1.47,1.47,-0.53,-0.53,1.47,1.47,-0.53,-0.53,1.47,1.47,-0.53,-0.53,1.47,1.47,0.0,0.0
113,2021-09-13 22:07:00,-0.34,0.19,0.5,0.87,0.06,0.06,1.53,1.53,0.06,0.06,1.53,1.53,0.06,0.06,1.53,1.53,0.06,0.06,1.53,1.53,0.06,0.06,1.53,1.53,0.06,0.06,1.53,1.53,0.0,0.0
114,2021-09-13 00:45:00,1.48,-0.15,0.78,0.68,0.28,0.28,1.8,1.8,0.28,0.28,1.8,1.8,0.28,0.28,1.8,1.8,0.28,0.28,1.8,1.8,0.28,0.28,1.8,1.8,0.28,0.28,1.8,1.8,0.0,0.0
115,2021-09-14 01:58:00,0.11,-0.07,0.62,0.63,-0.39,-0.39,1.41,1.41,-0.39,-0.39,1.41,1.41,-0.39,-0.39,1.41,1.41,-0.39,-0.39,1.41,1.41,-0.39,-0.39,1.41,1.41,-0.39,-0.39,1.41,1.41,0.0,0.0
116,2021-09-14 03:31:00,-0.53,-0.22,0.75,0.55,-0.25,-0.25,1.16,1.16,-0.25,-0.25,1.16,1.16,-0.25,-0.25,1.16,1.16,-0.25,-0.25,1.16,1.16,-0.25,-0.25,1.16,1.16,-0.25,-0.25,1.16,1.16,0.0,0.0
117,2021-09-14 06:41:00,0.06,-0.07,0.81,0.52,0.15,0.15,1.31,1.31,0.15,0.15,1.31,1.31,0.15,0.15,1.31,1.31,0.15,0.15,1.31,1.31,0.15,0.15,1.31,1.31,0.15,0.15,1.31,1.31,0.0,0.0
118,2021-09-14 07:11:00,0.28,-0.09,0.74,0.75,-0.4,-0.4,0.91,0.91,-0.4,-0.4,0.91,0.91,-0.4,-0.4,0.91,0.91,-0.4,-0.4,0.91,0.91,-0.4,-0.4,0.91,0.91,-0.4,-0.4,0.91,0.91,0.0,0.0
119,2021-09-14 09:37:00,-0.39,-0.02,0.41,0.65,-0.01,-0.01,0.9,0.9,-0.01,-0.01,0.9,0.9,-0.01,-0.01,0.9,0.9,-0.01,-0.01,0.9,0.9,-0.01,-0.01,0.9,0.9,-0.01,-0.01,0.9,0.9,0.0,0.0
120,2021-09-14 10:50:00,-0.25,0.02,1.89,0.38,-0.25,-0.25,1.89,0.02,0.31,0.31,1.21,1.21,0.31,0.31,1.21,1.21,0.31,0.31,1.21,1.21,0.31,0.31,1.21,1.21,0.31,0.31,1.21,1.21,0.0,0.0
121,2021-09-14 13:25:00,0.15,0.07,2.0,1.9,0.15,0.15,2.0,1.63,-0.09,-0.09,1.12,1.12,-0.09,-0.09,1.12,1.12,-0.09,-0.09,1.12,1.12,-0.09,-0.09,1.12,1.12,-0.09,-0.09,1.12,1.12,0.0,0.0
122,2021-09-14 20:50:00,-0.4,-0.02,1.47,2.06,-0.4,-0.4,1.47,2.15,-0.05,-0.05,1.06,1.06,-0.05,-0.05,1.06,1.06,-0.05,-0.05,1.06,1.06,-0.05,-0.05,1.06,1.06,-0.05,-0.05,1.06,1.06,0.0,0.0
123,2021-09-14 23:00:00,-0.01,-0.0,1.53,1.44,-0.01,-0.01,1.53,1.07,0.17,0.17,1.23,1.23,0.17,0.17,1.23,1.23,0.17,0.17,1.23,1.23,0.17,0.17,1.23,1.23,0.17,0.17,1.23,1.23,0.0,0.0
124,2021-09-15 01:04:00,0.0,0.0,0.0,0.0,0.31,-0.03,1.8,1.52,-0.22,-0.22,1.01,1.01,-0.22,-0.22,1.01,1.01,-0.22,-0.22,1.01,1.01,-0.22,-0.22,1.01,1.01,-0.22,-0.22,1.01,1.01,0.0,0.0
125,2021-09-15 04:38:00,0.0,0.0,0.0,0.0,-0.09,-0.05,1.41,1.77,0.12,0.12,1.13,1.13,0.12,0.12,1.13,1.13,0.12,0.12,1.13,1.13,0.12,0.12,1.13,1.13,0.12,0.12,1.13,1.13,0.0,0.0
126,2021-09-15 06:41:00,0.0,0.0,0.0,0.0,-0.05,0.07,1.16,1.36,-0.15,-0.15,0.99,0.99,-0.15,-0.15,0.99,0.99,-0.15,-0.15,0.99,0.99,-0.15,-0.15,0.99,0.99,-0.15,-0.15,0.99,0.99,0.0,0.0
127,2021-09-15 09:25:00,0.0,0.0,0.0,0.0,0.17,0.03,1.31,1.22,0.03,0.03,1.02,1.02,0.03,0.03,1.02,1.02,0.03,0.03,1.02,1.02,0.03,0.03,1.02,1.02,0.03,0.03,1.02,1.02,0.0,0.0
128,2021-09-15 10:45:00,0.0,0.0,0.0,0.0,-0.22,0.01,0.91,1.34,-0.01,-0.01,1.0,1.0,-0.01,-0.01,1.0,1.0,-0.01,-0.01,1.0,1.0,-0.01,-0.01,1.0,1.0,-0.01,-0.01,1.0,1.0,0.0,0.0
129,2021-09-15 13:30:00,0.0,0.0,0.0,0.0,0.12,0.08,0.9,0.92,-0.07,-0.07,0.94,0.94,-0.07,-0.07,0.94,0.94,-0.07,-0.07,0.94,0.94,-0.07,-0.07,0.94,0.94,-0.07,-0.07,0.94,0.94,0.0,0.0
130,2021-09-15 16:16:00,0.0,0.0,0.0,0.0,-0.15,-0.05,1.21,0.98,0.05,0.05,0.98,0.98,0.05,0.05,0.98,0.98,0.05,0.05,0.98,0.98,0.05,0.05,0.98,0.98,0.05,0.05,0.98,0.98,0.0,0.0
131,2021-09-15 16:19:00,0.0,0.0,0.0,0.0,0.03,0.08,1.12,1.16,-0.07,-0.07,0.91,0.91,-0.07,-0.07,0.91,0.91,-0.07,-0.07,0.91,0.91,-0.07,-0.07,0.91,0.91,-0.07,-0.07,0.91,0.91,0.0,0.0
132,2021-09-15 18:22:00,0.0,0.0,0.0,0.0,-0.01,0.03,1.06,1.2,-0.01,-0.01,0.9,0.9,-0.01,-0.01,0.9,0.9,-0.01,-0.01,0.9,0.9,-0.01,-0.01,0.9,0.9,-0.01,-0.01,0.9,0.9,0.0,0.0
133,2021-09-15 20:19:00,0.0,0.0,0.0,0.0,-0.07,0.02,1.23,1.1,-0.03,-0.03,0.87,0.87,-0.03,-0.03,0.87,0.87,-0.03,-0.03,0.87,0.87,-0.03,-0.03,0.87,0.87,-0.03,-0.03,0.87,0.87,0.0,0.0
134,2021-09-15 21:41:00,0.0,0.0,0.0,0.0,0.05,0.01,1.01,1.26,0.01,0.01,0.89,0.89,0.01,0.01,0.89,0.89,0.01,0.01,0.89,0.89,0.01,0.01,0.89,0.89,0.01,0.01,0.89,0.89,0.0,0.0
135,2021-09-15 23:57:00,0.0,0.0,0.0,0.0,-0.07,0.04,1.13,1.02,-0.07,-0.07,1.13,1.06,-0.44,-0.44,0.45,0.45,-0.44,-0.44,0.45,0.45,-0.44,-0.44,0.45,0.45,-0.44,-0.44,0.45,0.45,0.0,0.0
136,2021-09-16 03:15:00,0.0,0.0,0.0,0.0,-0.01,0.1,0.99,1.17,-0.01,-0.01,0.99,1.06,0.06,0.06,0.51,0.51,0.06,0.06,0.51,0.51,0.06,0.06,0.51,0.51,0.06,0.06,0.51,0.51,0.0,0.0
137,2021-09-16 03:24:00,0.0,0.0,0.0,0.0,-0.03,0.04,1.02,1.08,-0.03,-0.03,1.02,0.97,-0.09,-0.09,0.41,0.41,-0.09,-0.09,0.41,0.41,-0.09,-0.09,0.41,0.41,-0.09,-0.09,0.41,0.41,0.0,0.0
138,2021-09-16 04:24:00,0.0,0.0,0.0,0.0,0.01,-0.39,1.0,1.05,0.01,0.01,1.0,0.99,0.22,0.22,0.63,0.63,0.22,0.22,0.63,0.63,0.22,0.22,0.63,0.63,0.22,0.22,0.63,0.63,0.0,0.0
139,2021-09-16 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44,-0.11,0.94,1.02,0.4,0.4,1.03,1.03,0.4,0.4,1.03,1.03,0.4,0.4,1.03,1.03,0.4,0.4,1.03,1.03,0.0,0.0
140,2021-09-16 07:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.15,0.98,0.82,0.41,0.41,1.44,1.44,0.41,0.41,1.44,1.44,0.41,0.41,1.44,1.44,0.41,0.41,1.44,1.44,0.0,0.0
141,2021-09-16 10:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.17,0.91,0.84,0.15,0.15,1.59,1.59,0.15,0.15,1.59,1.59,0.15,0.15,1.59,1.59,0.15,0.15,1.59,1.59,0.0,0.0
142,2021-09-16 12:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,-0.07,0.9,0.75,0.05,0.05,1.64,1.64,0.05,0.05,1.64,1.64,0.05,0.05,1.64,1.64,0.05,0.05,1.64,1.64,0.0,0.0
143,2021-09-16 14:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.17,0.87,0.83,-0.08,-0.08,1.56,1.56,-0.08,-0.08,1.56,1.56,-0.08,-0.08,1.56,1.56,-0.08,-0.08,1.56,1.56,0.0,0.0
144,2021-09-16 16:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,-0.16,0.89,0.71,-0.69,-0.69,0.87,0.87,-0.69,-0.69,0.87,0.87,-0.69,-0.69,0.87,0.87,-0.69,-0.69,0.87,0.87,0.0,0.0
145,2021-09-16 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.09,0.45,0.73,0.03,0.03,0.9,0.9,0.03,0.03,0.9,0.9,0.03,0.03,0.9,0.9,0.03,0.03,0.9,0.9,0.0,0.0
146,2021-09-16 20:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.16,0.51,0.36,0.09,0.09,0.98,0.98,0.09,0.09,0.98,0.98,0.09,0.09,0.98,0.98,0.09,0.09,0.98,0.98,0.0,0.0
147,2021-09-16 23:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.12,0.41,0.34,0.05,0.05,1.03,1.03,0.05,0.05,1.03,1.03,0.05,0.05,1.03,1.03,0.05,0.05,1.03,1.03,0.0,0.0
148,2021-09-17 01:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.11,0.63,0.3,0.1,0.1,1.13,1.13,0.1,0.1,1.13,1.13,0.1,0.1,1.13,1.13,0.1,0.1,1.13,1.13,0.0,0.0
149,2021-09-17 03:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.2,1.03,0.52,-0.13,-0.13,1.0,1.0,-0.13,-0.13,1.0,1.0,-0.13,-0.13,1.0,1.0,-0.13,-0.13,1.0,1.0,0.0,0.0
150,2021-09-17 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,-0.13,1.44,0.84,0.09,0.09,1.44,1.07,0.01,0.01,1.02,1.02,0.01,0.01,1.02,1.02,0.01,0.01,1.02,1.02,0.0,0.0
151,2021-09-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.17,1.59,1.31,0.05,0.05,1.59,1.53,0.16,0.16,1.18,1.18,0.16,0.16,1.18,1.18,0.16,0.16,1.18,1.18,0.0,0.0
152,2021-09-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.16,1.64,1.42,0.1,0.1,1.64,1.64,-0.02,-0.02,1.16,1.16,-0.02,-0.02,1.16,1.16,-0.02,-0.02,1.16,1.16,0.0,0.0
153,2021-09-17 12:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.05,1.56,1.49,-0.13,-0.13,1.56,1.74,0.03,0.03,1.19,1.19,0.03,0.03,1.19,1.19,0.03,0.03,1.19,1.19,0.0,0.0
154,2021-09-17 15:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.21,0.87,1.44,-0.29,-0.29,0.9,0.9,-0.29,-0.29,0.9,0.9,-0.29,-0.29,0.9,0.9,0.0,0.0
155,2021-09-17 17:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.13,0.9,0.66,-0.11,-0.11,0.79,0.79,-0.11,-0.11,0.79,0.79,-0.11,-0.11,0.79,0.79,0.0,0.0
156,2021-09-17 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.06,0.98,0.77,0.26,0.26,1.05,1.05,0.26,0.26,1.05,1.05,0.26,0.26,1.05,1.05,0.0,0.0
157,2021-09-17 23:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.15,1.03,0.92,-0.09,-0.09,0.96,0.96,-0.09,-0.09,0.96,0.96,-0.09,-0.09,0.96,0.96,0.0,0.0
158,2021-09-18 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,-0.13,1.13,0.88,0.0,0.0,0.97,0.97,0.0,0.0,0.97,0.97,0.0,0.0,0.97,0.97,0.0,0.0
159,2021-09-18 04:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.04,1.0,1.0,0.12,0.12,1.08,1.08,0.12,0.12,1.08,1.08,0.12,0.12,1.08,1.08,0.0,0.0
160,2021-09-18 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.01,1.02,1.05,-0.14,-0.14,0.95,0.95,-0.14,-0.14,0.95,0.95,-0.14,-0.14,0.95,0.95,0.0,0.0
161,2021-09-18 09:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.24,1.18,1.03,0.19,0.19,1.14,1.14,0.19,0.19,1.14,1.14,0.19,0.19,1.14,1.14,0.0,0.0
162,2021-09-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,1.16,0.94,-0.19,-0.19,0.95,0.95,-0.19,-0.19,0.95,0.95,-0.19,-0.19,0.95,0.95,0.0,0.0
163,2021-09-18 14:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.09,1.19,0.99,-0.05,-0.05,0.9,0.9,-0.05,-0.05,0.9,0.9,-0.05,-0.05,0.9,0.9,0.0,0.0
164,2021-09-18 19:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,-0.09,0.9,1.1,0.01,0.01,0.9,0.9,0.01,0.01,0.9,0.9,0.01,0.01,0.9,0.9,0.0,0.0
165,2021-09-18 22:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.79,0.81,0.19,0.19,0.79,0.76,0.2,0.2,1.1,1.1,0.2,0.2,1.1,1.1,0.0,0.0
166,2021-09-18 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,0.2,1.05,0.81,-0.19,-0.19,1.05,0.98,-0.33,-0.33,0.77,0.77,-0.33,-0.33,0.77,0.77,0.0,0.0
167,2021-09-19 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.09,0.96,1.25,-0.05,-0.05,0.96,0.86,0.17,0.17,0.94,0.94,0.17,0.17,0.94,0.94,0.0,0.0
168,2021-09-19 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.97,0.87,0.01,0.01,0.97,0.91,-0.14,-0.14,0.8,0.8,-0.14,-0.14,0.8,0.8,0.0,0.0
169,2021-09-19 08:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.09,1.08,0.97,0.21,0.21,1.01,1.01,0.21,0.21,1.01,1.01,0.0,0.0
170,2021-09-19 10:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.18,0.95,1.0,-0.11,-0.11,0.91,0.91,-0.11,-0.11,0.91,0.91,0.0,0.0
171,2021-09-19 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,-0.04,1.14,0.76,-0.14,-0.14,0.77,0.77,-0.14,-0.14,0.77,0.77,0.0,0.0
172,2021-09-19 17:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,-0.04,0.95,1.09,0.12,0.12,0.89,0.89,0.12,0.12,0.89,0.89,0.0,0.0
173,2021-09-19 20:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,-0.06,0.9,0.91,0.0,0.0,0.89,0.89,0.0,0.0,0.89,0.89,0.0,0.0
174,2021-09-19 00:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.9,0.84,0.12,0.12,1.01,1.01,0.12,0.12,1.01,1.01,0.0,0.0
175,2021-09-20 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,-0.02,1.1,0.91,-0.03,-0.03,0.98,0.98,-0.03,-0.03,0.98,0.98,0.0,0.0
176,2021-09-20 22:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.08,0.77,1.08,0.13,0.13,1.11,1.11,0.13,0.13,1.11,1.11,0.0,0.0
177,2021-09-21 00:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.94,0.69,-0.22,-0.22,0.89,0.89,-0.22,-0.22,0.89,0.89,0.0,0.0
178,2021-09-21 03:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.08,0.8,0.97,-0.08,-0.08,0.81,0.81,-0.08,-0.08,0.81,0.81,0.0,0.0
179,2021-09-21 05:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.15,1.01,0.72,0.06,0.06,0.87,0.87,0.06,0.06,0.87,0.87,0.0,0.0
180,2021-09-21 07:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.91,0.86,0.13,0.13,0.91,0.98,0.04,0.04,0.91,0.91,0.0,0.0
181,2021-09-21 09:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,-0.05,0.77,0.93,-0.22,-0.22,0.77,1.03,0.03,0.03,0.94,0.94,0.0,0.0
182,2021-09-21 11:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.18,0.89,0.72,-0.08,-0.08,0.89,0.55,-0.02,-0.02,0.92,0.92,0.0,0.0
183,2021-09-21 14:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.14,0.89,0.71,0.06,0.06,0.89,0.81,0.12,0.12,1.04,1.04,0.0,0.0
184,2021-09-21 17:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.14,1.01,0.95,0.04,0.04,1.08,1.08,0.0,0.0
185,2021-09-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.1,0.98,0.87,-0.1,-0.1,0.98,0.98,0.0,0.0
186,2021-09-21 21:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.14,1.11,0.88,-0.28,-0.28,0.7,0.7,0.0,0.0
187,2021-09-21 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.14,0.89,0.97,0.27,0.27,0.96,0.96,0.0,0.0
188,2021-09-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.05,0.81,0.75,-0.24,-0.24,0.73,0.73,0.0,0.0
189,2021-09-22 04:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.12,0.87,0.76,0.16,0.16,0.89,0.89,0.0,0.0
190,2021-09-22 07:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,-0.1,0.91,0.75,0.06,0.06,0.95,0.95,0.0,0.0
191,2021-09-22 08:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.09,0.94,0.81,0.05,0.05,1.01,1.01,0.0,0.0
192,2021-09-22 11:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,-0.21,0.92,0.85,0.01,0.01,1.01,1.01,0.0,0.0
193,2021-09-22 14:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.16,1.04,0.71,-0.16,-0.16,0.85,0.85,0.0,0.0
194,2021-09-22 18:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.08,1.08,0.88,-0.14,-0.14,0.72,0.72,0.0,0.0
